RUN_TIME,TIME_INTERVAL,RESOURCE_NAME,REGION_NAME,RESOURCE_TYPE,FUEL_TYPE,ZONE_ID,PARTICIPANT_ID,MW,LMP,LOSS_FACTOR,LMP_SMP,LMP_LOSS,LMP_CONGESTION
2020-10-05 22:55,2020-10-05 23:00,00ACCT_01,CLUZ,G,,,,0,1683.41852101713,1.01652014255524,1711.31292163985,-27.8944006227296,0
2020-10-05 22:55,2020-10-05 23:00,00BATT_01,CLUZ,G,,,,0,1683.41852101713,1.01652014255524,1711.31292163985,-27.8944006227296,0
2020-10-05 22:55,2020-10-05 23:00,00BATT_02,CLUZ,G,,,,0,1683.41852101713,1.01652014255524,1711.31292163985,-27.8944006227296,0
2020-10-05 22:55,2020-10-05 23:00,00COAL_01,CLUZ,G,,,,0,1683.41852101713,1.01652014255524,1711.31292163985,-27.8944006227296,0
2020-10-05 22:55,2020-10-05 23:00,00COAL_02,CLUZ,G,,,,0,1683.41852101713,1.01652014255524,1711.31292163985,-27.8944006227296,0
2020-10-05 22:55,2020-10-05 23:00,00DCCT_GT,CLUZ,G,,,,0,1683.41852101713,1.01652014255524,1711.31292163985,-27.8944006227296,0
2020-10-05 22:55,2020-10-05 23:00,00DCCT_ST,CLUZ,G,,,,0,1683.41852101713,1.01652014255524,1711.31292163985,-27.8944006227296,0
2020-10-05 22:55,2020-10-05 23:00,00DIESEL_01,CLUZ,G,,,,0,1683.41852101713,1.01652014255524,1711.31292163985,-27.8944006227296,0
2020-10-05 22:55,2020-10-05 23:00,00DIESEL_02,CLUZ,G,,,,0,1683.41852101713,1.01652014255524,1711.31292163985,-27.8944006227296,0
2020-10-05 22:55,2020-10-05 23:00,00HYDRO_01,CLUZ,G,,,,0,1683.41852101713,1.01652014255524,1711.31292163985,-27.8944006227296,0
2020-10-05 22:55,2020-10-05 23:00,00HYDRO_02,CLUZ,G,,,,0,1683.41852101713,1.01652014255524,1711.31292163985,-27.8944006227296,0
2020-10-05 22:55,2020-10-05 23:00,00LOAD_01,CLUZ,NL,,,,0,1683.41852101713,1.01652014255524,1711.31292163985,-27.8944006227296,0
2020-10-05 22:55,2020-10-05 23:00,00PUMP_01,CLUZ,PS,,,,0,1683.41852101713,1.01652014255524,1711.31292163985,-27.8944006227296,0
2020-10-05 22:55,2020-10-05 23:00,00PUMP_02,CLUZ,PS,,,,0,1683.41852101713,1.01652014255524,1711.31292163985,-27.8944006227296,0
2020-10-05 22:55,2020-10-05 23:00,00ROR_01,CLUZ,G,,,,0,1683.41852101713,1.01652014255524,1711.31292163985,-27.8944006227296,0
2020-10-05 22:55,2020-10-05 23:00,00ROR_02,CLUZ,G,,,,0,1683.41852101713,1.01652014255524,1711.31292163985,-27.8944006227296,0
2020-10-05 22:55,2020-10-05 23:00,00SOLAR_01,CLUZ,G,,,,0,1683.41852101713,1.01652014255524,1711.31292163985,-27.8944006227296,0
2020-10-05 22:55,2020-10-05 23:00,00WIND_01,CLUZ,G,,,,0,1683.41852101713,1.01652014255524,1711.31292163985,-27.8944006227296,0
2020-10-05 22:55,2020-10-05 23:00,01ACNPC_G01,CLUZ,G,BIOMASS,NLUZON,ACNPC,0,1741.26089776855,0.982789754867554,1711.31292163985,29.9479761286976,0
2020-10-05 22:55,2020-10-05 23:00,01AEC_L01,CLUZ,NL,NONE,NLUZON,.WESM,-48.9818,1738.35166580176,0.984490692615509,1711.31292163985,27.0387441619098,0
2020-10-05 22:55,2020-10-05 23:00,01AMBUK_SS,CLUZ,NL,NONE,NLUZON,.WESM,0,1723.29211209133,0.993054032325745,1711.31292163985,11.9791904514788,0
2020-10-05 22:55,2020-10-05 23:00,01AMBUK_T1L1,CLUZ,NL,NONE,NLUZON,.WESM,0,1723.29211209133,0.993054032325745,1711.31292163985,11.9791904514788,0
2020-10-05 22:55,2020-10-05 23:00,01AMBUK_U01,CLUZ,G,HYDRO,NLUZON,AMBUKLAO HEP,24,1722.77871821484,0.993322849273682,1711.31292163985,11.4657965749869,0
2020-10-05 22:55,2020-10-05 23:00,01AMBUK_U02,CLUZ,G,HYDRO,NLUZON,AMBUKLAO HEP,5,1723.12098079917,0.993115484714508,1711.31292163985,11.8080591593148,0
2020-10-05 22:55,2020-10-05 23:00,01AMBUK_U03,CLUZ,G,HYDRO,NLUZON,AMBUKLAO HEP,5,1723.12098079917,0.993113696575165,1711.31292163985,11.8080591593148,0
2020-10-05 22:55,2020-10-05 23:00,01AMPHAW_G01,CLUZ,G,,,,8,1720.55401141671,0.994599223136902,1711.31292163985,9.24108977685534,0
2020-10-05 22:55,2020-10-05 23:00,01ANDA_G01,CLUZ,G,COAL,NLUZON,ANDA POWER,59.43,1738.35166580176,0.984490692615509,1711.31292163985,27.0387441619098,0
2020-10-05 22:55,2020-10-05 23:00,01ANGAT_A,CLUZ,G,HYDRO,NLUZON,ANGAT HEP,9.9,1713.36649714582,0.998757719993591,1711.31292163985,2.05357550596798,0
2020-10-05 22:55,2020-10-05 23:00,01ANGAT_M,CLUZ,G,HYDRO,NLUZON,ANGAT HEP,20,1713.87989102231,0.99849659204483,1711.31292163985,2.56696938245988,0
2020-10-05 22:55,2020-10-05 23:00,01ANGAT_SS,CLUZ,NL,NONE,NLUZON,.WESM,0,1714.05102231448,0.998421847820282,1711.31292163985,2.73810067462385,0
2020-10-05 22:55,2020-10-05 23:00,01ANGAT_T5L1,CLUZ,NL,NONE,NLUZON,.WESM,0,1711.31292163985,1,1711.31292163985,0,0
2020-10-05 22:55,2020-10-05 23:00,01APEC_G01,CLUZ,G,COAL,NLUZON,APEC,1,1738.35166580176,0.984490692615509,1711.31292163985,27.0387441619098,0
2020-10-05 22:55,2020-10-05 23:00,01ARMSOL_G01,CLUZ,G,SOLAR,NLUZON,NV VOGT,0,1741.26089776855,0.982789754867554,1711.31292163985,29.9479761286976,0
2020-10-05 22:55,2020-10-05 23:00,01BAKSIP_G01,CLUZ,G,,,,11.8,1720.55401141671,0.994599223136902,1711.31292163985,9.24108977685534,0
2020-10-05 22:55,2020-10-05 23:00,01BAKUN_G01,CLUZ,G,HYDRO,NLUZON,BAKUN HEP,73,1699.84712506487,1.00672721862793,1711.31292163985,-11.4657965749871,0
2020-10-05 22:55,2020-10-05 23:00,01BAKUN_SS,CLUZ,NL,NONE,NLUZON,.WESM,0,1700.01825635703,1.00661849975586,1711.31292163985,-11.2946652828231,0
2020-10-05 22:55,2020-10-05 23:00,01BALNEO_L01,CLUZ,NL,NONE,NLUZON,.WESM,-28.3542,1687.3545407369,1.01421701908112,1711.31292163985,-23.958380902958,0
2020-10-05 22:55,2020-10-05 23:00,01BALNEO_SS,CLUZ,NL,NONE,NLUZON,.WESM,0,1683.41852101713,1.01652014255524,1711.31292163985,-27.8944006227296,0
2020-10-05 22:55,2020-10-05 23:00,01BANTAY_SS,CLUZ,NL,NONE,NLUZON,.WESM,0,1736.2980902958,0.985633611679077,1711.31292163985,24.9851686559418,0
2020-10-05 22:55,2020-10-05 23:00,01BATAAN_SS,CLUZ,NL,NONE,NLUZON,.WESM,0,1654.32620134925,1.03449869155884,1711.31292163985,-56.9867202906072,0
2020-10-05 22:55,2020-10-05 23:00,01BAUANG_G01,CLUZ,G,OIL-BASED,NLUZON,BAUANG DPP,5.66666666666667,1707.20577062792,1.00240671634674,1711.31292163985,-4.10715101193558,0
2020-10-05 22:55,2020-10-05 23:00,01BAUANG_SS,CLUZ,NL,NONE,NLUZON,.WESM,0,1710.79952776336,1.00027549266815,1711.31292163985,-0.5133938764919,0
2020-10-05 22:55,2020-10-05 23:00,01BAUAN_T1L1,CLUZ,NL,NONE,NLUZON,.WESM,-25.0356,1711.48405293202,0.999939501285553,1711.31292163985,0.171131292163967,0
2020-10-05 22:55,2020-10-05 23:00,01BAUAN_T1L2,CLUZ,NL,NONE,NLUZON,.WESM,0,1711.48405293202,0.999939501285553,1711.31292163985,0.171131292163967,0
2020-10-05 22:55,2020-10-05 23:00,01BAUAN_T1L3,CLUZ,NL,NONE,NLUZON,.WESM,-0.406,1711.48405293202,0.999920964241028,1711.31292163985,0.171131292163967,0
2020-10-05 22:55,2020-10-05 23:00,01BAUAN_T2L1,CLUZ,NL,NONE,NLUZON,.WESM,-4.0989,1711.48405293202,0.999939501285553,1711.31292163985,0.171131292163967,0
2020-10-05 22:55,2020-10-05 23:00,01BAUAN_T2L2,CLUZ,NL,NONE,NLUZON,.WESM,-22.5273,1711.48405293202,0.999939501285553,1711.31292163985,0.171131292163967,0
2020-10-05 22:55,2020-10-05 23:00,01BCNOT_SS,CLUZ,NL,NONE,NLUZON,.WESM,0,1714.05102231448,0.998392760753632,1711.31292163985,2.73810067462385,0
2020-10-05 22:55,2020-10-05 23:00,01BCNOT_T1L1,CLUZ,NL,NONE,NLUZON,.WESM,-5.2749,1714.05102231448,0.998365044593811,1711.31292163985,2.73810067462385,0
