RUN_TIME,TIME_INTERVAL,RESOURCE_NAME,REGION_NAME,RESOURCE_TYPE,FUEL_TYPE,ZONE_ID,PARTICIPANT_ID,MW,LMP,LOSS_FACTOR,LMP_SMP,LMP_LOSS,LMP_CONGESTION
2020-10-05 23:40,2020-10-05 23:45,00ACCT_01,CLUZ,G,,,,0,1876.7013517456,1.0208375453949,1915.78333171254,-39.0819799669357,0
2020-10-05 23:40,2020-10-05 23:45,00BATT_01,CLUZ,G,,,,0,1876.7013517456,1.0208375453949,1915.78333171254,-39.0819799669357,0
2020-10-05 23:40,2020-10-05 23:45,00BATT_02,CLUZ,G,,,,0,1876.7013517456,1.0208375453949,1915.78333171254,-39.0819799669357,0
2020-10-05 23:40,2020-10-05 23:45,00COAL_01,CLUZ,G,,,,0,1876.7013517456,1.0208375453949,1915.78333171254,-39.0819799669357,0
2020-10-05 23:40,2020-10-05 23:45,00COAL_02,CLUZ,G,,,,0,1876.7013517456,1.0208375453949,1915.78333171254,-39.0819799669357,0
2020-10-05 23:40,2020-10-05 23:45,00DCCT_GT,CLUZ,G,,,,0,1876.7013517456,1.0208375453949,1915.78333171254,-39.0819799669357,0
2020-10-05 23:40,2020-10-05 23:45,00DCCT_ST,CLUZ,G,,,,0,1876.7013517456,1.0208375453949,1915.78333171254,-39.0819799669357,0
2020-10-05 23:40,2020-10-05 23:45,00DIESEL_01,CLUZ,G,,,,0,1876.7013517456,1.0208375453949,1915.78333171254,-39.0819799669357,0
2020-10-05 23:40,2020-10-05 23:45,00DIESEL_02,CLUZ,G,,,,0,1876.7013517456,1.0208375453949,1915.78333171254,-39.0819799669357,0
2020-10-05 23:40,2020-10-05 23:45,00HYDRO_01,CLUZ,G,,,,0,1876.7013517456,1.0208375453949,1915.78333171254,-39.0819799669357,0
2020-10-05 23:40,2020-10-05 23:45,00HYDRO_02,CLUZ,G,,,,0,1876.7013517456,1.0208375453949,1915.78333171254,-39.0819799669357,0
2020-10-05 23:40,2020-10-05 23:45,00LOAD_01,CLUZ,NL,,,,0,1876.7013517456,1.0208375453949,1915.78333171254,-39.0819799669357,0
2020-10-05 23:40,2020-10-05 23:45,00PUMP_01,CLUZ,PS,,,,0,1876.7013517456,1.0208375453949,1915.78333171254,-39.0819799669357,0
2020-10-05 23:40,2020-10-05 23:45,00PUMP_02,CLUZ,PS,,,,0,1876.7013517456,1.0208375453949,1915.78333171254,-39.0819799669357,0
2020-10-05 23:40,2020-10-05 23:45,00ROR_01,CLUZ,G,,,,0,1876.7013517456,1.0208375453949,1915.78333171254,-39.0819799669357,0
2020-10-05 23:40,2020-10-05 23:45,00ROR_02,CLUZ,G,,,,0,1876.7013517456,1.0208375453949,1915.78333171254,-39.0819799669357,0
2020-10-05 23:40,2020-10-05 23:45,00SOLAR_01,CLUZ,G,,,,0,1876.7013517456,1.0208375453949,1915.78333171254,-39.0819799669357,0
2020-10-05 23:40,2020-10-05 23:45,00WIND_01,CLUZ,G,,,,0,1876.7013517456,1.0208375453949,1915.78333171254,-39.0819799669357,0
2020-10-05 23:40,2020-10-05 23:45,01ACNPC_G01,CLUZ,G,BIOMASS,NLUZON,ACNPC,0,1938.96431002626,0.987995862960815,1915.78333171254,23.1809783137217,0
2020-10-05 23:40,2020-10-05 23:45,01AEC_L01,CLUZ,NL,NONE,NLUZON,.WESM,-47.2374,1935.70747836235,0.989676356315613,1915.78333171254,19.9241466498103,0
2020-10-05 23:40,2020-10-05 23:45,01AMBUK_SS,CLUZ,NL,NONE,NLUZON,.WESM,0,1917.50753671108,0.999084770679474,1915.78333171254,1.72420499854109,0
2020-10-05 23:40,2020-10-05 23:45,01AMBUK_T1L1,CLUZ,NL,NONE,NLUZON,.WESM,0,1917.50753671108,0.999084770679474,1915.78333171254,1.72420499854109,0
2020-10-05 23:40,2020-10-05 23:45,01AMBUK_U01,CLUZ,G,HYDRO,NLUZON,AMBUKLAO HEP,24,1917.12438004473,0.99934196472168,1915.78333171254,1.34104833219863,0
2020-10-05 23:40,2020-10-05 23:45,01AMBUK_U02,CLUZ,G,HYDRO,NLUZON,AMBUKLAO HEP,5,1917.50753671108,0.999143540859222,1915.78333171254,1.72420499854109,0
2020-10-05 23:40,2020-10-05 23:45,01AMBUK_U03,CLUZ,G,HYDRO,NLUZON,AMBUKLAO HEP,5,1917.50753671108,0.999141871929169,1915.78333171254,1.72420499854109,0
2020-10-05 23:40,2020-10-05 23:45,01AMPHAW_G01,CLUZ,G,,,,8,1914.63386171351,1.00060772895813,1915.78333171254,-1.14946999902761,0
2020-10-05 23:40,2020-10-05 23:45,01ANDA_G01,CLUZ,G,COAL,NLUZON,ANDA POWER,64.91,1935.70747836235,0.989676356315613,1915.78333171254,19.9241466498103,0
