RUN_TIME,TIME_INTERVAL,RESOURCE_NAME,REGION_NAME,RESOURCE_TYPE,FUEL_TYPE,ZONE_ID,PARTICIPANT_ID,MW,LMP,LOSS_FACTOR,LMP_SMP,LMP_LOSS,LMP_CONGESTION
2020-10-05 09:50,2020-10-05 09:55,00ACCT_01,CLUZ,G,,,,0,1942.24358578053,1.0074450969696,1956.72333848532,-14.4797527047913,0
2020-10-05 09:50,2020-10-05 09:55,00BATT_01,CLUZ,G,,,,0,1942.24358578053,1.0074450969696,1956.72333848532,-14.4797527047913,0
2020-10-05 09:50,2020-10-05 09:55,00BATT_02,CLUZ,G,,,,0,1942.24358578053,1.0074450969696,1956.72333848532,-14.4797527047913,0
2020-10-05 09:50,2020-10-05 09:55,00COAL_01,CLUZ,G,,,,0,1942.24358578053,1.0074450969696,1956.72333848532,-14.4797527047913,0
2020-10-05 09:50,2020-10-05 09:55,00COAL_02,CLUZ,G,,,,0,1942.24358578053,1.0074450969696,1956.72333848532,-14.4797527047913,0
2020-10-05 09:50,2020-10-05 09:55,00DCCT_GT,CLUZ,G,,,,0,1942.24358578053,1.0074450969696,1956.72333848532,-14.4797527047913,0
2020-10-05 09:50,2020-10-05 09:55,00DCCT_ST,CLUZ,G,,,,0,1942.24358578053,1.0074450969696,1956.72333848532,-14.4797527047913,0
2020-10-05 09:50,2020-10-05 09:55,00DIESEL_01,CLUZ,G,,,,0,1942.24358578053,1.0074450969696,1956.72333848532,-14.4797527047913,0
2020-10-05 09:50,2020-10-05 09:55,00DIESEL_02,CLUZ,G,,,,0,1942.24358578053,1.0074450969696,1956.72333848532,-14.4797527047913,0
2020-10-05 09:50,2020-10-05 09:55,00HYDRO_01,CLUZ,G,,,,0,1942.24358578053,1.0074450969696,1956.72333848532,-14.4797527047913,0
2020-10-05 09:50,2020-10-05 09:55,00HYDRO_02,CLUZ,G,,,,0,1942.24358578053,1.0074450969696,1956.72333848532,-14.4797527047913,0
2020-10-05 09:50,2020-10-05 09:55,00LOAD_01,CLUZ,NL,,,,0,1942.24358578053,1.0074450969696,1956.72333848532,-14.4797527047913,0
2020-10-05 09:50,2020-10-05 09:55,00PUMP_01,CLUZ,PS,,,,0,1942.24358578053,1.0074450969696,1956.72333848532,-14.4797527047913,0
2020-10-05 09:50,2020-10-05 09:55,00PUMP_02,CLUZ,PS,,,,0,1942.24358578053,1.0074450969696,1956.72333848532,-14.4797527047913,0
2020-10-05 09:50,2020-10-05 09:55,00ROR_01,CLUZ,G,,,,0,1942.24358578053,1.0074450969696,1956.72333848532,-14.4797527047913,0
2020-10-05 09:50,2020-10-05 09:55,00ROR_02,CLUZ,G,,,,0,1942.24358578053,1.0074450969696,1956.72333848532,-14.4797527047913,0
2020-10-05 09:50,2020-10-05 09:55,00SOLAR_01,CLUZ,G,,,,0,1942.24358578053,1.0074450969696,1956.72333848532,-14.4797527047913,0
2020-10-05 09:50,2020-10-05 09:55,00WIND_01,CLUZ,G,,,,0,1942.24358578053,1.0074450969696,1956.72333848532,-14.4797527047913,0
2020-10-05 09:50,2020-10-05 09:55,01ACNPC_G01,CLUZ,G,BIOMASS,NLUZON,ACNPC,0,1989.59629057187,0.983480870723724,1956.72333848532,32.8729520865532,0
2020-10-05 09:50,2020-10-05 09:55,01AEC_L01,CLUZ,NL,NONE,NLUZON,.WESM,-44.0863,1989.20494590417,0.983624815940857,1956.72333848532,32.4816074188562,0
2020-10-05 09:50,2020-10-05 09:55,01AMBUK_SS,CLUZ,NL,NONE,NLUZON,.WESM,0,1989.00927357032,0.983814299106598,1956.72333848532,32.2859350850077,0
2020-10-05 09:50,2020-10-05 09:55,01AMBUK_T1L1,CLUZ,NL,NONE,NLUZON,.WESM,0,1989.00927357032,0.983814299106598,1956.72333848532,32.2859350850077,0
2020-10-05 09:50,2020-10-05 09:55,01AMBUK_U01,CLUZ,G,HYDRO,NLUZON,AMBUKLAO HEP,24,1988.61792890263,0.9840008020401,1956.72333848532,31.8945904173106,0
2020-10-05 09:50,2020-10-05 09:55,01AMBUK_U02,CLUZ,G,HYDRO,NLUZON,AMBUKLAO HEP,5,1988.81360123648,0.983856976032257,1956.72333848532,32.0902627511591,0
