RUN_TIME,TIME_INTERVAL,RESOURCE_NAME,REGION_NAME,RESOURCE_TYPE,FUEL_TYPE,ZONE_ID,PARTICIPANT_ID,MW,LMP,LOSS_FACTOR,LMP_SMP,LMP_LOSS,LMP_CONGESTION
2020-10-05 07:05,2020-10-05 07:10,00ACCT_01,CLUZ,G,,,,0,1180.78431189811,1.00956189632416,1192.10935073004,-11.3250388319353,0
2020-10-05 07:05,2020-10-05 07:10,00BATT_01,CLUZ,G,,,,0,1180.78431189811,1.00956189632416,1192.10935073004,-11.3250388319353,0
2020-10-05 07:05,2020-10-05 07:10,00BATT_02,CLUZ,G,,,,0,1180.78431189811,1.00956189632416,1192.10935073004,-11.3250388319353,0
2020-10-05 07:05,2020-10-05 07:10,00COAL_01,CLUZ,G,,,,0,1180.78431189811,1.00956189632416,1192.10935073004,-11.3250388319353,0
2020-10-05 07:05,2020-10-05 07:10,00COAL_02,CLUZ,G,,,,0,1180.78431189811,1.00956189632416,1192.10935073004,-11.3250388319353,0
2020-10-05 07:05,2020-10-05 07:10,00DCCT_GT,CLUZ,G,,,,0,1180.78431189811,1.00956189632416,1192.10935073004,-11.3250388319353,0
2020-10-05 07:05,2020-10-05 07:10,00DCCT_ST,CLUZ,G,,,,0,1180.78431189811,1.00956189632416,1192.10935073004,-11.3250388319353,0
2020-10-05 07:05,2020-10-05 07:10,00DIESEL_01,CLUZ,G,,,,0,1180.78431189811,1.00956189632416,1192.10935073004,-11.3250388319353,0
2020-10-05 07:05,2020-10-05 07:10,00DIESEL_02,CLUZ,G,,,,0,1180.78431189811,1.00956189632416,1192.10935073004,-11.3250388319353,0
2020-10-05 07:05,2020-10-05 07:10,00HYDRO_01,CLUZ,G,,,,0,1180.78431189811,1.00956189632416,1192.10935073004,-11.3250388319353,0
2020-10-05 07:05,2020-10-05 07:10,00HYDRO_02,CLUZ,G,,,,0,1180.78431189811,1.00956189632416,1192.10935073004,-11.3250388319353,0
2020-10-05 07:05,2020-10-05 07:10,00LOAD_01,CLUZ,NL,,,,0,1180.78431189811,1.00956189632416,1192.10935073004,-11.3250388319353,0
2020-10-05 07:05,2020-10-05 07:10,00PUMP_01,CLUZ,PS,,,,0,1180.78431189811,1.00956189632416,1192.10935073004,-11.3250388319353,0
2020-10-05 07:05,2020-10-05 07:10,00PUMP_02,CLUZ,PS,,,,0,1180.78431189811,1.00956189632416,1192.10935073004,-11.3250388319353,0
2020-10-05 07:05,2020-10-05 07:10,00ROR_01,CLUZ,G,,,,0,1180.78431189811,1.00956189632416,1192.10935073004,-11.3250388319353,0
2020-10-05 07:05,2020-10-05 07:10,00ROR_02,CLUZ,G,,,,0,1180.78431189811,1.00956189632416,1192.10935073004,-11.3250388319353,0
2020-10-05 07:05,2020-10-05 07:10,00SOLAR_01,CLUZ,G,,,,0,1180.78431189811,1.00956189632416,1192.10935073004,-11.3250388319353,0
2020-10-05 07:05,2020-10-05 07:10,00WIND_01,CLUZ,G,,,,0,1180.78431189811,1.00956189632416,1192.10935073004,-11.3250388319353,0
2020-10-05 07:05,2020-10-05 07:10,01ACNPC_G01,CLUZ,G,BIOMASS,NLUZON,ACNPC,0,1203.19596769183,0.990768253803253,1192.10935073004,11.0866169617895,0
2020-10-05 07:05,2020-10-05 07:10,01AEC_L01,CLUZ,NL,NONE,NLUZON,.WESM,-34.534,1202.36149114632,0.991443693637848,1192.10935073004,10.2521404162783,0
2020-10-05 07:05,2020-10-05 07:10,01AMBUK_SS,CLUZ,NL,NONE,NLUZON,.WESM,0,1197.71226467847,0.995294630527496,1192.10935073004,5.6029139484311,0
2020-10-05 07:05,2020-10-05 07:10,01AMBUK_T1L1,CLUZ,NL,NONE,NLUZON,.WESM,0,1197.71226467847,0.995294630527496,1192.10935073004,5.6029139484311,0
2020-10-05 07:05,2020-10-05 07:10,01AMBUK_U01,CLUZ,G,HYDRO,NLUZON,AMBUKLAO HEP,24,1197.71226467847,0.995365381240845,1192.10935073004,5.6029139484311,0
2020-10-05 07:05,2020-10-05 07:10,01AMBUK_U02,CLUZ,G,HYDRO,NLUZON,AMBUKLAO HEP,5,1197.71226467847,0.99531078338623,1192.10935073004,5.6029139484311,0
2020-10-05 07:05,2020-10-05 07:10,01AMBUK_U03,CLUZ,G,HYDRO,NLUZON,AMBUKLAO HEP,5,1197.71226467847,0.995310366153717,1192.10935073004,5.6029139484311,0
